dataset,item_id,title,genres,category,metadata_json,source
ml-latest-small,3436,Dying Young (1991),Drama|Romance,Drama,"{""release_year"": 1991, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi,Action,"{""release_year"": 1990, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy,Action,"{""release_year"": 1991, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3440,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy,Action,"{""release_year"": 1993, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3441,Red Dawn (1984),Action|Drama|War,Action,"{""release_year"": 1984, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3442,Band of the Hand (1986),Action|Crime|Drama,Action,"{""release_year"": 1986, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3444,Bloodsport (1988),Action,Action,"{""release_year"": 1988, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3445,Eyes of Laura Mars (1978),Mystery|Thriller,Mystery,"{""release_year"": 1978, ""primary_genre"": ""Mystery""}",ml-latest-small/movies.csv
ml-latest-small,3446,Funny Bones (1995),Comedy|Drama,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3447,"Good Earth, The (1937)",Drama,Drama,"{""release_year"": 1937, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,Comedy,"{""release_year"": 1987, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3449,"Good Mother, The (1988)",Drama,Drama,"{""release_year"": 1988, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3450,Grumpy Old Men (1993),Comedy,Comedy,"{""release_year"": 1993, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3451,Guess Who's Coming to Dinner (1967),Drama,Drama,"{""release_year"": 1967, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3452,Romeo Must Die (2000),Action|Crime|Romance|Thriller,Action,"{""release_year"": 2000, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3453,Here on Earth (2000),Drama|Romance,Drama,"{""release_year"": 2000, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3454,Whatever It Takes (2000),Comedy|Romance,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3455,Buddy Boy (1999),Drama|Thriller,Drama,"{""release_year"": 1999, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3456,"Color of Paradise, The (Rang-e khoda) (1999)",Drama,Drama,"{""release_year"": 1999, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3459,Gothic (1986),Drama|Horror,Drama,"{""release_year"": 1986, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3461,Lord of the Flies (1963),Adventure|Drama|Thriller,Adventure,"{""release_year"": 1963, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,3462,Modern Times (1936),Comedy|Drama|Romance,Comedy,"{""release_year"": 1936, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3466,Heart and Souls (1993),Comedy|Fantasy,Comedy,"{""release_year"": 1993, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3467,Hud (1963),Drama|Western,Drama,"{""release_year"": 1963, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3468,"Hustler, The (1961)",Drama,Drama,"{""release_year"": 1961, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3469,Inherit the Wind (1960),Drama,Drama,"{""release_year"": 1960, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3470,Dersu Uzala (1975),Adventure|Drama,Adventure,"{""release_year"": 1975, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,Adventure,"{""release_year"": 1977, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy,Comedy,"{""release_year"": 1976, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3474,Retroactive (1997),Sci-Fi|Thriller,Sci-Fi,"{""release_year"": 1997, ""primary_genre"": ""Sci-Fi""}",ml-latest-small/movies.csv
ml-latest-small,3475,"Place in the Sun, A (1951)",Drama|Romance,Drama,"{""release_year"": 1951, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3476,Jacob's Ladder (1990),Horror|Mystery,Horror,"{""release_year"": 1990, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3477,Empire Records (1995),Comedy|Drama,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3478,"Bamba, La (1987)",Drama,Drama,"{""release_year"": 1987, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3479,Ladyhawke (1985),Adventure|Fantasy|Romance,Adventure,"{""release_year"": 1985, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,3480,Lucas (1986),Drama|Romance,Drama,"{""release_year"": 1986, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3481,High Fidelity (2000),Comedy|Drama|Romance,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3483,"Road to El Dorado, The (2000)",Animation|Children,Animation,"{""release_year"": 2000, ""primary_genre"": ""Animation""}",ml-latest-small/movies.csv
ml-latest-small,3484,"Skulls, The (2000)",Thriller,Thriller,"{""release_year"": 2000, ""primary_genre"": ""Thriller""}",ml-latest-small/movies.csv
ml-latest-small,3489,Hook (1991),Adventure|Comedy|Fantasy,Adventure,"{""release_year"": 1991, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,3492,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance,Adventure,"{""release_year"": 1926, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,3494,True Grit (1969),Adventure|Drama|Western,Adventure,"{""release_year"": 1969, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,3496,Madame Sousatzka (1988),Drama,Drama,"{""release_year"": 1988, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3497,Max Dugan Returns (1983),Comedy,Comedy,"{""release_year"": 1983, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3498,Midnight Express (1978),Drama,Drama,"{""release_year"": 1978, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3499,Misery (1990),Drama|Horror|Thriller,Drama,"{""release_year"": 1990, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3500,Mr. Saturday Night (1992),Comedy|Drama,Comedy,"{""release_year"": 1992, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3501,Murphy's Romance (1985),Comedy|Romance,Comedy,"{""release_year"": 1985, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3502,My Life (1993),Drama,Drama,"{""release_year"": 1993, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,Drama,"{""release_year"": 1972, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3504,Network (1976),Comedy|Drama,Comedy,"{""release_year"": 1976, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3505,No Way Out (1987),Drama|Mystery|Thriller,Drama,"{""release_year"": 1987, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3506,North Dallas Forty (1979),Comedy|Drama,Comedy,"{""release_year"": 1979, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3507,"Odd Couple, The (1968)",Comedy,Comedy,"{""release_year"": 1968, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western,Action,"{""release_year"": 1976, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3510,Frequency (2000),Drama|Thriller,Drama,"{""release_year"": 2000, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3511,Ready to Rumble (2000),Comedy,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3512,Return to Me (2000),Drama|Romance,Drama,"{""release_year"": 2000, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3513,Rules of Engagement (2000),Drama|Thriller,Drama,"{""release_year"": 2000, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3514,Joe Gould's Secret (2000),Drama,Drama,"{""release_year"": 2000, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3515,Me Myself I (2000),Comedy|Romance,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3516,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance,Comedy,"{""release_year"": 1958, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3519,Force 10 from Navarone (1978),Action|Drama|War,Action,"{""release_year"": 1978, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3521,Mystery Train (1989),Comedy|Drama,Comedy,"{""release_year"": 1989, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3524,Arthur (1981),Comedy|Romance,Comedy,"{""release_year"": 1981, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3525,Bachelor Party (1984),Comedy,Comedy,"{""release_year"": 1984, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3526,Parenthood (1989),Comedy|Drama,Comedy,"{""release_year"": 1989, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3527,Predator (1987),Action|Sci-Fi|Thriller,Action,"{""release_year"": 1987, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3528,"Prince of Tides, The (1991)",Drama|Romance,Drama,"{""release_year"": 1991, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,Crime,"{""release_year"": 1981, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,Comedy,"{""release_year"": 1990, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3534,28 Days (2000),Drama,Drama,"{""release_year"": 2000, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,Crime,"{""release_year"": 2000, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,3536,Keeping the Faith (2000),Comedy|Drama|Romance,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3537,Where the Money Is (2000),Comedy|Drama,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3538,East is East (1999),Comedy,Comedy,"{""release_year"": 1999, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3539,"Filth and the Fury, The (2000)",Documentary,Documentary,"{""release_year"": 2000, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,3543,Diner (1982),Comedy|Drama,Comedy,"{""release_year"": 1982, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3544,Shakes the Clown (1992),Comedy,Comedy,"{""release_year"": 1992, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3545,Cabaret (1972),Drama|Musical,Drama,"{""release_year"": 1972, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller,Drama,"{""release_year"": 1962, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3548,Auntie Mame (1958),Comedy|Drama,Comedy,"{""release_year"": 1958, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3549,Guys and Dolls (1955),Comedy|Musical|Romance,Comedy,"{""release_year"": 1955, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3550,The Hunger (1983),Horror,Horror,"{""release_year"": 1983, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3551,Marathon Man (1976),Crime|Drama|Thriller,Crime,"{""release_year"": 1976, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,3552,Caddyshack (1980),Comedy,Comedy,"{""release_year"": 1980, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3553,Gossip (2000),Drama|Thriller,Drama,"{""release_year"": 2000, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3554,Love and Basketball (2000),Drama|Romance,Drama,"{""release_year"": 2000, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3555,U-571 (2000),Action|Thriller|War,Action,"{""release_year"": 2000, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3556,"Virgin Suicides, The (1999)",Drama|Romance,Drama,"{""release_year"": 1999, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3557,Jennifer 8 (1992),Mystery|Thriller,Mystery,"{""release_year"": 1992, ""primary_genre"": ""Mystery""}",ml-latest-small/movies.csv
ml-latest-small,3559,Limelight (1952),Comedy|Drama|Romance,Comedy,"{""release_year"": 1952, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3563,"Crow: Salvation, The (2000)",Action|Horror,Action,"{""release_year"": 2000, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,Children,"{""release_year"": 2000, ""primary_genre"": ""Children""}",ml-latest-small/movies.csv
ml-latest-small,3565,Where the Heart Is (2000),Comedy|Drama,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3566,"Big Kahuna, The (2000)",Comedy|Drama,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3567,Bossa Nova (2000),Comedy|Drama|Romance,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance,Comedy,"{""release_year"": 1999, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,Comedy,"{""release_year"": 1998, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3571,Time Code (2000),Comedy|Drama,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3572,Carnosaur (1993),Horror|Sci-Fi,Horror,"{""release_year"": 1993, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3573,Carnosaur 2 (1995),Horror|Sci-Fi,Horror,"{""release_year"": 1995, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,Horror,"{""release_year"": 1996, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,Action,"{""release_year"": 1987, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3577,Two Moon Junction (1988),Drama|Romance,Drama,"{""release_year"": 1988, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3578,Gladiator (2000),Action|Adventure|Drama,Action,"{""release_year"": 2000, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3580,Up at the Villa (2000),Drama,Drama,"{""release_year"": 2000, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3581,Human Traffic (1999),Comedy,Comedy,"{""release_year"": 1999, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3584,Breathless (1983),Action|Drama|Romance|Thriller,Action,"{""release_year"": 1983, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3586,The Idolmaker (1980),Drama|Romance,Drama,"{""release_year"": 1980, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3587,Inferno (1980),Horror,Horror,"{""release_year"": 1980, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3590,"Lords of Flatbush, The (1974)",Comedy|Drama,Comedy,"{""release_year"": 1974, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3591,Mr. Mom (1983),Comedy|Drama,Comedy,"{""release_year"": 1983, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi,Animation,"{""release_year"": 1982, ""primary_genre"": ""Animation""}",ml-latest-small/movies.csv
ml-latest-small,3593,Battlefield Earth (2000),Action|Sci-Fi,Action,"{""release_year"": 2000, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3594,Center Stage (2000),Drama|Musical,Drama,"{""release_year"": 2000, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3596,Screwed (2000),Comedy,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3597,Whipped (2000),Comedy,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3598,Hamlet (2000),Crime|Drama|Romance|Thriller,Crime,"{""release_year"": 2000, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,3599,Anchors Aweigh (1945),Comedy|Musical,Comedy,"{""release_year"": 1945, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3604,Gypsy (1962),Musical,Musical,"{""release_year"": 1962, ""primary_genre"": ""Musical""}",ml-latest-small/movies.csv
ml-latest-small,3606,On the Town (1949),Comedy|Musical|Romance,Comedy,"{""release_year"": 1949, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3608,Pee-wee's Big Adventure (1985),Adventure|Comedy,Adventure,"{""release_year"": 1985, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,3609,Regret to Inform (1998),Documentary,Documentary,"{""release_year"": 1998, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,3614,Honeymoon in Vegas (1992),Comedy|Romance,Comedy,"{""release_year"": 1992, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3615,Dinosaur (2000),Adventure|Animation|Children,Adventure,"{""release_year"": 2000, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,3616,Loser (2000),Comedy|Romance,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3617,Road Trip (2000),Comedy,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3618,Small Time Crooks (2000),Comedy|Crime,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3619,"Hollywood Knights, The (1980)",Comedy,Comedy,"{""release_year"": 1980, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3622,"Twelve Chairs, The (1970)",Comedy,Comedy,"{""release_year"": 1970, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3623,Mission: Impossible II (2000),Action|Adventure|Thriller,Action,"{""release_year"": 2000, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,Action,"{""release_year"": 2000, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3625,Better Living Through Circuitry (1999),Documentary,Documentary,"{""release_year"": 1999, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy,Comedy,"{""release_year"": 1999, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3627,Carnival of Souls (1962),Horror|Thriller,Horror,"{""release_year"": 1962, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3628,Flying Tigers (1942),Action|Drama|Romance|War,Action,"{""release_year"": 1942, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance,Adventure,"{""release_year"": 1925, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,3632,Monsieur Verdoux (1947),Comedy|Crime,Comedy,"{""release_year"": 1947, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,Action,"{""release_year"": 1969, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3634,Seven Days in May (1964),Thriller,Thriller,"{""release_year"": 1964, ""primary_genre"": ""Thriller""}",ml-latest-small/movies.csv
ml-latest-small,3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller,Action,"{""release_year"": 1977, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3637,Vagabond (Sans toit ni loi) (1985),Drama,Drama,"{""release_year"": 1985, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller,Action,"{""release_year"": 1979, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller,Action,"{""release_year"": 1974, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3640,"King in New York, A (1957)",Comedy|Drama,Comedy,"{""release_year"": 1957, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3641,"Woman of Paris, A (1923)",Drama,Drama,"{""release_year"": 1923, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3643,"Fighting Seabees, The (1944)",Action|Drama|War,Action,"{""release_year"": 1944, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3646,Big Momma's House (2000),Comedy,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi,Horror,"{""release_year"": 1957, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3649,American Gigolo (1980),Drama,Drama,"{""release_year"": 1980, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",Horror,Horror,"{""release_year"": 1980, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3653,"Endless Summer, The (1966)",Documentary,Documentary,"{""release_year"": 1966, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War,Action,"{""release_year"": 1961, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3655,Blow-Out (La grande bouffe) (1973),Drama,Drama,"{""release_year"": 1973, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3658,Quatermass and the Pit (1967),Horror|Sci-Fi,Horror,"{""release_year"": 1967, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3660,Puppet Master (1989),Horror|Sci-Fi|Thriller,Horror,"{""release_year"": 1989, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller,Horror,"{""release_year"": 1991, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,Horror,"{""release_year"": 1991, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,Horror,"{""release_year"": 1993, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,Horror,"{""release_year"": 1994, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3667,Rent-A-Cop (1988),Action|Comedy|Crime,Action,"{""release_year"": 1988, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3668,Romeo and Juliet (1968),Drama|Romance,Drama,"{""release_year"": 1968, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3669,Stay Tuned (1992),Comedy,Comedy,"{""release_year"": 1992, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3671,Blazing Saddles (1974),Comedy|Western,Comedy,"{""release_year"": 1974, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3672,Benji (1974),Adventure|Children,Adventure,"{""release_year"": 1974, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,3673,Benji the Hunted (1987),Adventure|Children,Adventure,"{""release_year"": 1987, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama,Adventure,"{""release_year"": 1977, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,3675,White Christmas (1954),Comedy|Musical|Romance,Comedy,"{""release_year"": 1954, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3676,Eraserhead (1977),Drama|Horror,Drama,"{""release_year"": 1977, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3677,Baraka (1992),Documentary,Documentary,"{""release_year"": 1992, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
